REF_AREA,TIME_PERIOD,OBS_VALUE
JPN,2007-Q2,5337471.0
JPN,2007-Q3,5308619.7
JPN,2007-Q4,5332591.8
JPN,2008-Q1,5352004.4
JPN,2008-Q2,5319592.1
JPN,2008-Q3,5253644.5
JPN,2008-Q4,5124503.1
JPN,2009-Q1,4876768.7
JPN,2009-Q2,4973182.2
JPN,2009-Q3,4971029.4
JPN,2009-Q4,5032733.1
JPN,2010-Q1,5084578.3
JPN,2010-Q2,5146817.1
JPN,2010-Q3,5239431.8
JPN,2010-Q4,5197401.7
JPN,2003-Q3,4983761.1
JPN,2003-Q4,5037880.4
JPN,2004-Q1,5075934.7
JPN,2004-Q2,5075045.5
JPN,2004-Q3,5106670.7
JPN,2004-Q4,5097117.7
JPN,2005-Q1,5122847.0
JPN,2005-Q2,5162548.3
JPN,2005-Q3,5215031.8
JPN,2002-Q3,4918514.6
JPN,2002-Q4,4931780.4
JPN,2003-Q1,4934833.5
JPN,2003-Q2,4968292.9
KOR,2002-Q3,1373771.5
KOR,2002-Q4,1386745.4
KOR,2003-Q1,1379293.9
KOR,2006-Q3,1629358.3
KOR,2006-Q4,1642890.2
KOR,2007-Q1,1672013.9
KOR,2007-Q2,1700318.1
KOR,2007-Q3,1720452.2
KOR,2007-Q4,1754329.5
KOR,2008-Q1,1767556.5
KOR,2008-Q2,1773990.4
KOR,2008-Q3,1785764.8
KOR,2008-Q4,1725516.4
MEX,2007-Q3,2258352.0
MEX,2007-Q4,2263748.8
MEX,2008-Q1,2264593.1
MEX,2008-Q2,2279681.1
MEX,2008-Q3,2282136.6
MEX,2008-Q4,2245595.2
IND,2018-Q4,9846333.5
IRL,2018-Q1,435716.4
IRL,2016-Q2,361396.1
MEX,2021-Q3,2589031.5
IRL,2017-Q2,397915.0
IRL,2017-Q3,419630.6
IRL,2018-Q2,440208.2
IRL,2018-Q3,444341.1
IRL,2018-Q4,449701.9
IRL,2019-Q1,455474.3
IRL,2016-Q1,358717.5
JPN,2016-Q3,5485278.5
IRL,2021-Q1,553886.3
IRL,2021-Q2,571887.6
IRL,2021-Q3,585028.0
IRL,2021-Q4,580056.7
IRL,2022-Q1,603029.3
IRL,2022-Q2,618729.7
IRL,2022-Q3,635059.1
IRL,2022-Q4,632589.4
IRL,2023-Q1,601373.5
IRL,2023-Q2,595080.5
IRL,2023-Q3,582651.3
IRL,2023-Q4,569673.0
IRL,2024-Q1,578759.3
IRL,2024-Q2,576716.9
IRL,2016-Q3,364273.5
IRL,2016-Q4,399215.8
IRL,2024-Q3,600123.2
USA,2020-Q1,21802576.7
USA,2020-Q2,20078218.5
USA,2020-Q3,21650388.2
USA,2020-Q4,21885235.5
USA,2021-Q1,22187292.5
USA,2021-Q2,22535642.9
USA,2021-Q3,22727838.0
USA,2021-Q4,23137657.1
USA,2022-Q3,23249756.8
USA,2022-Q4,23442224.8
USA,2023-Q1,23604455.3
USA,2023-Q2,23747728.2
USA,2015-Q3,19868340.7
USA,2015-Q4,19904993.7
USA,2016-Q1,20020347.0
USA,2016-Q2,20084637.1
USA,2016-Q3,20227115.6
USA,2016-Q4,20339234.3
USA,2017-Q1,20438264.0
USA,2017-Q2,20552692.3
USA,2017-Q3,20714755.2
USA,2022-Q1,23078088.1
USA,2022-Q2,23094284.2
USA,2015-Q1,19667315.3
USA,2015-Q2,19789135.7
USA,2023-Q3,24002190.5
IRL,2015-Q1,364150.3
IRL,2015-Q2,356757.3
IRL,2015-Q3,365022.5
IRL,2015-Q4,370745.1
IRL,2019-Q2,462383.7
IRL,2019-Q3,468243.5
IRL,2019-Q4,478202.4
IRL,2020-Q1,495596.9
IRL,2017-Q4,434308.8
IRL,2020-Q4,503099.3
DEU,2020-Q1,4991640.5
DEU,2020-Q2,4547526.7
DEU,2020-Q3,4943324.4
DEU,2020-Q4,4999448.7
DEU,2021-Q1,4943816.9
DEU,2021-Q2,5069730.5
DEU,2021-Q3,5071682.8
DEU,2021-Q4,5102917.3
DEU,2022-Q1,5112191.5
DEU,2022-Q2,5111215.5
DEU,2022-Q3,5141473.9
DEU,2022-Q4,5115119.7
DEU,2023-Q1,5122562.1
DEU,2023-Q2,5114753.5
DEU,2016-Q1,4819850.7
DEU,2016-Q2,4835467.7
DEU,2016-Q3,4850109.2
DEU,2016-Q4,4869630.4
DEU,2017-Q1,4927951.4
DEU,2017-Q2,4970900.7
DEU,2017-Q3,5005553.4
DEU,2017-Q4,5053383.0
DEU,2018-Q1,5028857.1
DEU,2015-Q1,4700888.3
DEU,2015-Q2,4729682.8
DEU,2015-Q3,4751645.0
ITA,2024-Q1,3052106.7
ITA,2024-Q2,3054418.9
ITA,2024-Q3,3054787.7
ITA,2024-Q4,3058928.9
ITA,2018-Q2,2886238.4
ITA,2018-Q3,2886123.3
ITA,2018-Q4,2894709.8
ITA,2019-Q1,2900948.7
ITA,2019-Q2,2908959.6
ITA,2019-Q3,2898194.3
ITA,2019-Q4,2887415.7
ITA,2020-Q1,2719469.9
ITA,2020-Q2,2384221.0
ITA,2020-Q3,2727738.9
ITA,2020-Q4,2726065.6
ITA,2021-Q1,2775983.7
ITA,2021-Q2,2841115.6
ITA,2021-Q3,2913048.8
ITA,2021-Q4,2957275.8
ITA,2022-Q1,2981619.7
ITA,2022-Q2,3022097.8
ITA,2022-Q3,3029840.4
ITA,2022-Q4,3025338.7
ITA,2023-Q1,3044466.6
ITA,2023-Q2,3035225.3
ITA,2016-Q1,2801287.2
ITA,2016-Q2,2808966.5
ITA,2016-Q3,2828910.5
ITA,2016-Q4,2839615.0
ITA,2017-Q1,2852322.4
ITA,2017-Q2,2863391.4
ITA,2017-Q3,2868273.3
ITA,2017-Q4,2885386.3
ITA,2018-Q1,2880286.7
ITA,2015-Q1,2769612.6
ITA,2015-Q2,2780522.7
ITA,2015-Q3,2781593.7
ITA,2015-Q4,2796347.7
ITA,2023-Q3,3035641.5
USA,2024-Q1,24289416.9
USA,2024-Q2,24468910.7
USA,2024-Q3,24654754.6
USA,2024-Q4,24804425.0
USA,2017-Q4,20948220.2
USA,2018-Q1,21118615.0
IRL,2017-Q1,396325.9
USA,2019-Q3,21960706.6
USA,2019-Q4,22110451.8
IND,2020-Q3,9641208.8
IND,2020-Q4,10294964.7
IND,2021-Q1,10434903.9
IND,2021-Q2,9680888.0
IND,2021-Q3,10597512.1
IND,2021-Q4,10801416.3
IND,2022-Q1,10861955.3
IND,2022-Q2,10957511.9
IND,2022-Q3,11188174.9
IND,2022-Q4,11349871.7
IND,2023-Q1,11637715.7
IND,2023-Q2,11974309.1
IND,2023-Q3,12219619.9
IND,2023-Q4,12438672.7
IND,2024-Q1,12648761.2
IND,2024-Q2,12794465.5
IND,2018-Q3,9703428.9
IND,2015-Q1,7530643.7
IND,2015-Q2,7691930.7
IND,2019-Q3,10147627.5
IND,2024-Q3,12970835.0
IND,2017-Q1,8749687.4
IND,2017-Q2,8929802.0
IND,2017-Q3,9076983.0
IND,2017-Q4,9247513.6
IND,2018-Q1,9446053.5
IND,2018-Q2,9569775.6
IND,2019-Q4,10165510.1
IND,2020-Q1,10186129.2
IND,2020-Q2,7865705.0
IND,2015-Q3,7833941.1
IND,2015-Q4,7993169.2
IND,2016-Q3,8563493.1
IND,2016-Q4,8680280.7
IND,2024-Q4,13183178.3
CAN,2019-Q3,1952476.2
CAN,2019-Q4,1958050.8
CAN,2020-Q1,1919870.1
CAN,2020-Q2,1708685.5
CAN,2023-Q4,2073347.6
CAN,2024-Q1,2082766.5
CAN,2024-Q2,2097043.7
CAN,2024-Q3,2108551.4
CAN,2024-Q4,2122188.7
CAN,2017-Q2,1860651.6
CAN,2017-Q3,1861235.9
CAN,2017-Q4,1870679.0
CAN,2020-Q3,1863894.2
CAN,2020-Q4,1898905.3
CAN,2021-Q1,1931254.5
CAN,2021-Q2,1928991.1
CAN,2021-Q3,1967850.8
CAN,2021-Q4,2003083.3
CAN,2022-Q1,2020166.4
CAN,2022-Q2,2039106.6
CAN,2022-Q3,2051448.6
CAN,2018-Q1,1892426.0
CAN,2018-Q2,1907187.7
CAN,2018-Q3,1916808.0
CAN,2018-Q4,1921323.4
CAN,2016-Q1,1798634.1
CAN,2016-Q2,1789674.5
CAN,2016-Q3,1808247.4
CAN,2016-Q4,1818392.1
CAN,2017-Q1,1841271.2
CAN,2022-Q4,2048509.0
CAN,2023-Q1,2068310.4
CAN,2023-Q2,2072586.2
CAN,2023-Q3,2069720.3
CAN,2015-Q1,1785368.3
CAN,2015-Q2,1780494.3
CAN,2015-Q3,1786870.2
CAN,2015-Q4,1788054.4
CAN,2019-Q1,1925947.3
DEU,2023-Q3,5124514.8
DEU,2023-Q4,5105480.8
IRL,2020-Q2,462954.4
IRL,2020-Q3,518124.2
DEU,2019-Q2,5092303.6
DEU,2019-Q3,5105968.7
DEU,2019-Q4,5104016.9
MEX,2015-Q1,2514579.9
MEX,2018-Q2,2683093.4
MEX,2018-Q3,2694033.1
MEX,2018-Q4,2689406.8
MEX,2023-Q1,2762076.1
FRA,2024-Q3,3756805.3
FRA,2023-Q4,3729101.1
FRA,2024-Q1,3731857.6
FRA,2024-Q2,3741530.8
FRA,2018-Q1,3523163.8
FRA,2018-Q2,3530303.2
FRA,2018-Q3,3548181.8
FRA,2018-Q4,3576407.2
FRA,2019-Q1,3606076.5
FRA,2019-Q2,3627286.5
FRA,2019-Q3,3628948.1
FRA,2019-Q4,3610020.8
FRA,2020-Q1,3425601.1
FRA,2020-Q2,3004113.3
FRA,2020-Q3,3474147.5
FRA,2020-Q4,3469646.9
FRA,2021-Q1,3482485.7
FRA,2021-Q2,3527502.3
FRA,2021-Q3,3627532.4
FRA,2021-Q4,3649054.0
FRA,2022-Q1,3642883.6
FRA,2022-Q2,3659112.7
FRA,2022-Q3,3677745.6
FRA,2022-Q4,3681696.9
FRA,2023-Q1,3679133.7
FRA,2015-Q4,3397285.1
FRA,2016-Q1,3410951.7
FRA,2016-Q2,3402453.6
FRA,2016-Q3,3406732.6
FRA,2016-Q4,3424559.3
FRA,2017-Q1,3447743.7
FRA,2017-Q2,3478520.7
FRA,2017-Q3,3504314.4
FRA,2017-Q4,3525989.0
FRA,2024-Q4,3752999.5
FRA,2015-Q1,3378900.9
FRA,2015-Q2,3380455.2
FRA,2015-Q3,3389435.8
FRA,2023-Q2,3705695.6
KOR,2024-Q2,2757052.6
KOR,2024-Q3,2759798.3
KOR,2024-Q4,2761625.7
KOR,2023-Q1,2680436.3
KOR,2018-Q2,2437896.3
KOR,2018-Q3,2450576.4
KOR,2018-Q4,2464507.2
KOR,2019-Q1,2465935.8
KOR,2019-Q2,2498716.2
KOR,2019-Q3,2504086.7
KOR,2019-Q4,2529257.4
KOR,2020-Q1,2496721.0
KOR,2020-Q2,2428306.7
KOR,2020-Q3,2481944.3
KOR,2020-Q4,2521014.4
KOR,2021-Q1,2559909.5
KOR,2021-Q2,2594310.5
KOR,2021-Q3,2595187.8
KOR,2021-Q4,2636552.3
KOR,2022-Q1,2649292.3
KOR,2022-Q2,2670422.3
KOR,2022-Q3,2680824.1
KOR,2022-Q4,2668705.8
KOR,2023-Q2,2695217.8
KOR,2023-Q3,2715521.7
KOR,2016-Q1,2259044.4
KOR,2016-Q2,2287370.4
KOR,2016-Q3,2296279.0
KOR,2016-Q4,2314019.9
KOR,2017-Q1,2339920.4
USA,2018-Q2,21230717.9
USA,2018-Q3,21363133.4
USA,2018-Q4,21393393.0
USA,2019-Q1,21526955.9
USA,2019-Q2,21706737.3
IND,2019-Q1,9949407.1
IND,2019-Q2,10082201.7
JPN,2018-Q1,5612729.4
JPN,2018-Q2,5634324.1
JPN,2018-Q3,5606191.1
JPN,2018-Q4,5593015.3
JPN,2019-Q1,5606245.7
JPN,2019-Q2,5631091.9
JPN,2019-Q3,5641583.7
JPN,2019-Q4,5478125.1
JPN,2020-Q1,5507822.1
JPN,2017-Q1,5534875.7
JPN,2017-Q2,5556705.1
JPN,2017-Q3,5605272.5
JPN,2017-Q4,5608731.4
JPN,2016-Q4,5492653.4
GBR,2023-Q4,3672412.2
GBR,2024-Q1,3705683.8
GBR,2024-Q2,3722647.3
GBR,2024-Q3,3722676.4
GBR,2024-Q4,3726226.9
GBR,2018-Q2,3526005.6
GBR,2018-Q3,3536900.8
GBR,2018-Q4,3541704.4
GBR,2019-Q1,3567550.1
GBR,2019-Q2,3578671.6
GBR,2019-Q3,3604047.3
GBR,2019-Q4,3604058.9
GBR,2020-Q1,3508276.2
GBR,2020-Q2,2794982.0
GBR,2020-Q3,3264201.4
GBR,2020-Q4,3308814.9
GBR,2021-Q1,3274429.4
GBR,2021-Q2,3511954.3
GBR,2021-Q3,3570584.3
GBR,2021-Q4,3623569.4
GBR,2022-Q1,3650006.8
GBR,2022-Q2,3662242.1
GBR,2022-Q3,3666413.4
GBR,2022-Q4,3678405.1
GBR,2023-Q1,3680632.9
GBR,2016-Q1,3365507.1
GBR,2016-Q2,3384495.4
GBR,2016-Q3,3398842.5
GBR,2016-Q4,3419844.0
GBR,2017-Q1,3448544.0
GBR,2017-Q2,3470317.0
GBR,2017-Q3,3492275.7
GBR,2017-Q4,3518005.3
GBR,2018-Q1,3520262.1
GBR,2015-Q1,3301922.7
GBR,2015-Q2,3322361.4
GBR,2015-Q3,3334910.0
GBR,2015-Q4,3353660.5
GBR,2023-Q2,3682176.1
MEX,2023-Q3,2799976.9
MEX,2023-Q4,2810214.6
MEX,2021-Q1,2590159.1
MEX,2021-Q2,2614510.8
MEX,2015-Q3,2566963.5
MEX,2015-Q4,2559495.6
MEX,2016-Q1,2558016.5
MEX,2016-Q2,2567609.6
MEX,2016-Q3,2590380.0
MEX,2016-Q4,2619411.1
MEX,2017-Q1,2634035.4
MEX,2017-Q2,2637938.4
MEX,2017-Q3,2621772.8
MEX,2017-Q4,2658546.6
MEX,2018-Q1,2692262.1
MEX,2024-Q1,2809319.9
MEX,2024-Q2,2817392.4
MEX,2024-Q3,2843177.3
MEX,2024-Q4,2825213.5
DEU,2024-Q1,5117559.4
DEU,2024-Q2,5102430.6
DEU,2024-Q3,5107798.8
DEU,2024-Q4,5097550.2
DEU,2018-Q2,5065460.8
DEU,2018-Q3,5028857.0
DEU,2018-Q4,5060580.2
DEU,2019-Q1,5088886.9
MEX,2015-Q2,2537440.8
MEX,2021-Q4,2621127.9
MEX,2022-Q1,2660208.2
MEX,2022-Q2,2690418.3
MEX,2022-Q3,2707723.8
MEX,2022-Q4,2742309.7
MEX,2019-Q1,2689684.0
MEX,2019-Q2,2682719.1
MEX,2019-Q3,2681682.8
MEX,2019-Q4,2663012.5
MEX,2020-Q1,2632299.3
MEX,2020-Q2,2133807.3
MEX,2020-Q3,2463584.0
MEX,2020-Q4,2571274.0
JPN,2016-Q1,5481967.3
GBR,2023-Q3,3680046.9
MEX,2023-Q2,2784973.2
FRA,2023-Q3,3711067.8
KOR,2024-Q1,2763343.2
IND,2016-Q1,8225165.9
CAN,2019-Q2,1947031.9
DEU,2015-Q4,4773607.4
ITA,2023-Q4,3041743.1
USA,2023-Q4,24191489.2
IRL,2024-Q4,621805.1
JPN,2015-Q1,5436037.3
JPN,2015-Q2,5445012.7
JPN,2015-Q3,5451256.6
JPN,2015-Q4,5441884.7
JPN,2020-Q2,5088822.1
JPN,2020-Q3,5363688.0
JPN,2020-Q4,5455971.9
JPN,2021-Q1,5472099.7
JPN,2021-Q2,5507652.1
JPN,2021-Q3,5483686.1
JPN,2021-Q4,5547272.5
JPN,2022-Q1,5511499.5
JPN,2022-Q2,5576324.1
JPN,2022-Q3,5554101.1
JPN,2022-Q4,5570173.3
JPN,2023-Q1,5636115.8
JPN,2023-Q2,5671483.1
JPN,2023-Q3,5616864.0
JPN,2023-Q4,5618063.9
JPN,2024-Q1,5588967.7
JPN,2024-Q2,5633803.1
JPN,2024-Q3,5653806.5
JPN,2024-Q4,5685249.7
JPN,2016-Q2,5473117.4
KOR,2017-Q2,2357184.3
KOR,2017-Q3,2389707.3
KOR,2017-Q4,2384269.3
KOR,2018-Q1,2418913.4
KOR,2015-Q1,2191102.8
KOR,2015-Q2,2200526.0
KOR,2015-Q3,2233172.4
KOR,2015-Q4,2250431.5
KOR,2023-Q4,2727877.8
IND,2016-Q2,8371651.7
